title,link,current_price,original_price,discount_percentage,ratings,reviews
"Lumiford Maximus N60 Wireless in-Ear Earphones with Bluetooth 5.0, 20-Hour Battery Life, 10mm Drivers for Strong Bass, IPX5 Sweat & Water Resistant (Metallic Gold)",https://www.amazon.in/Lumiford-Wireless-Earphones-Bluetooth-Resistant/dp/B08CZD93DQ/ref=sr_1_291?dchild=1&keywords=earphones+wireless&qid=1620036921&sr=8-291,1099.0,2699.0,59.28121526491294,3.9,135
"Zebronics Zeb-Lark ​Wireless ​in Ear​ ​Neckband Earphone​ ​with BT 5.0, Rapid Fast Charging, Up to 17H Battery Life, Dual Pairing, Call Function, Splash Proof, Magnetic Earpiece (Orange)",https://www.amazon.in/Zebronics-Zeb-Lark-Bluetooth-Supporting-Orange/dp/B089QKGJW3/ref=sr_1_292?dchild=1&keywords=earphones+wireless&qid=1620036921&sr=8-292,799.0,1399.0,42.88777698355968,3.4,911
"CRAYOTALK (LABEL) Wireless Bluetooth Headset Magnet Earphone with Hand-Free Calling, Bulit-in-Mic, Extra Bass Stero, Lightweight and Sweatproof Prefect for Gym, Running(Multicolored)",https://www.amazon.in/CRAYOTALK-LABEL-Lightweight-Sweatproof-Multicolored/dp/B08ZNJVM37/ref=sr_1_293?dchild=1&keywords=earphones+wireless&qid=1620036921&sr=8-293,249.0,999.0,75.07507507507508,0.0,0
"SNOKOR by Infinix iRocker Stix (White) True Wireless Earphones with 14.2mm Dynamic Bass Boost Driver, Type C Quick Charging, Up to 16hrs Playtime, Bluetooth v5.0 and Ultralight Buds",https://www.amazon.in/SNOKOR-Wireless-Earphones-Bluetooth-Ultralight/dp/B08HJS35PD/ref=sr_1_294?dchild=1&keywords=earphones+wireless&qid=1620036921&sr=8-294,1099.0,1999.0,45.02251125562781,3.5,499
Boult Audio BassBuds X1 in-Ear Wired Earphones with 10mm Extra Bass Driver and HD Sound with mic(Red),https://www.amazon.in/Boult-Audio-BassBuds-X1-Earphones/dp/B07TFW1KML/ref=sr_1_295?dchild=1&keywords=earphones+wireless&qid=1620036921&sr=8-295,299.0,999.0,70.07007007007007,4.1,25817
Lowfe Magnetic Wireless Bluetooth Earphones Headset with Impressive Sound Mic for Handsfree Calling for All Smartphone Devices,https://www.amazon.in/Lowfe-Bluetooth-Impressive-All-Smartphone/dp/B08ZNM4WQY/ref=sr_1_296?dchild=1&keywords=earphones+wireless&qid=1620036921&sr=8-296,199.0,999.0,80.08008008008008,0.0,0
"Noise Tune Sport 2 in-Ear Wireless Bluetooth Earphones with Deep Bass, in-Built mic, 10 mm Speaker Drivers (Electric Blue)",https://www.amazon.in/Noise-Wireless-Bluetooth-Earphones-Electric/dp/B08K8N2ZRP/ref=sr_1_297?dchild=1&keywords=earphones+wireless&qid=1620036921&sr=8-297,699.0,1999.0,65.03251625812906,3.7,1159
"esportic QC-11 Bluetooth Earphone Wireless Headphones Designed Hedset for Mobile Phone Sports Stereo Jogger,Running,Gyming Bluetooth Headset Compatible for All Devices(Black)",https://www.amazon.in/esportic-Bluetooth-Earphone-Headphones-Compatible/dp/B08ZY7S7BK/ref=sr_1_298?dchild=1&keywords=earphones+wireless&qid=1620036921&sr=8-298,229.0,1299.0,82.37105465742879,3.0,1
"Boult Audio AirBass MuseBuds True Wireless Earbuds with 18H Total Playtime, Deep bass with Sports fit, IPX5 Sweatproof, Voice Assistant and Built in mic (Black)",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg19_1?ie=UTF8&adId=A081300727XA6XU633N3A&url=%2FBoult-Audio-Earphones-Bluetooth-Headphone%2Fdp%2FB08CZZBRLG%2Fref%3Dsr_1_299_sspa%3Fdchild%3D1%26keywords%3Dearphones%2Bwireless%26qid%3D1620036921%26sr%3D8-299-spons%26psc%3D1&qualifier=1620036921&id=4210586017785331&widgetName=sp_mtf,1199.0,6999.0,82.86898128304043,3.7,3198
"Sony WI-C200 Wireless In-Ear Headphones with 15 Hours Battery Life, Quick Charge, Magnetic Earbuds for Tangle Free Carrying,Metallic Finish, Bluetooth ver 5.0, Headset with mic for phone calls (Black)",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg19_1?ie=UTF8&adId=A020024439JEE92WDF6TC&url=%2FSony-WI-C200-Wireless-Neck-Band-Headphones%2Fdp%2FB07S13PJ3W%2Fref%3Dsr_1_300_sspa%3Fdchild%3D1%26keywords%3Dearphones%2Bwireless%26qid%3D1620036921%26sr%3D8-300-spons%26psc%3D1&qualifier=1620036921&id=4210586017785331&widgetName=sp_mtf,1699.0,2990.0,43.17725752508361,3.9,21306
"Noise Tune Active Plus Bluetooth Wireless Neckband Earphones with Fast Charging, IPX5 Water Resistant, 10mm Dynamic Drivers for Great Wireless Sound, 10 Hours of Playtime [with Mic] (Sapphire Blue)",https://www.amazon.in/Noise-Bluetooth-Wireless-Earphones-Resistant/dp/B08MXYWG97/ref=sr_1_301?dchild=1&keywords=earphones+wireless&qid=1620036921&sr=8-301,1499.0,2499.0,40.01600640256102,4.0,9655
"Wireless Bluetooth Headphones Earphone For vivo Y69 Neckband Earphone Bluetooth 5.0 Wireless Headphones with Hi-Fi Stereo Sound, 12Hrs Playtime, Lightweight Ergonomic Neckband, Sweat-Resistant Magnetic Earbuds Bluetooth Neckband with Vibration Alert for Calls, in-Ear Wireless Earphones with 12 Hour Battery Life, Fast Charging & in-Built Mic, IPX5 Sweatproof Headphones (Color As per Available)",https://www.amazon.in/Headphones-vivo-Y69-Lightweight-Sweat-Resistant/dp/B0936TT33T/ref=sr_1_302?dchild=1&keywords=earphones+wireless&qid=1620036921&sr=8-302,899.0,1999.0,55.02751375687844,0.0,0
Buy 1 GET 1 Free LKM HBS-730 Neckband Bluetooth Headphones Earphones Wireless Sport Stereo Extra Bass Headsets with Microphone Compatible with Smartphones.,https://www.amazon.in/Buy-LKM-Headphones-Microphone-Smartphones/dp/B091Q72LK7/ref=sr_1_303?dchild=1&keywords=earphones+wireless&qid=1620036921&sr=8-303,699.0,1299.0,46.18937644341801,0.0,0
"ShopMagics Wireless Bluetooth Headphones Earphones for Realme 7 Pro Realme7 pro Earphone Bluetooth Wireless Neckband Flexible In-Ear Headphones Headset With Mic, Extra Deep Bass Hands-Free Call/Music, Sports Earbuds, Sweatproof (JMD5, Multi)",https://www.amazon.in/ShopMagics-Realme-Pro-Realme7-pro/dp/B08TRCK1Q7/ref=sr_1_304?dchild=1&keywords=earphones+wireless&qid=1620036921&sr=8-304,389.0,1599.0,75.6722951844903,0.0,0
"WeCool N1 Wireless Earphones with Dynamic Drivers for Immersive Music Experience, IPX5 Sweatproof, 12 Hours Playtime, Flexible Neckband Headphones (Yellow)",https://www.amazon.in/N1-Experience-Sweatproof-Headphones-Yellow/dp/B08SC3DGRG/ref=sr_1_305?dchild=1&keywords=earphones+wireless&qid=1620036921&sr=8-305,799.0,1999.0,60.030015007503756,4.0,29
CrossBeats Wave Waterproof Sports Bluetooth Wireless Earphones for Mobile with Mic and Carry Case (Black),https://www.amazon.in/CrossBeats-Waterproof-Bluetooth-Wireless-Earphones/dp/B01N55AKFW/ref=sr_1_306?dchild=1&keywords=earphones+wireless&qid=1620036921&sr=8-306,1499.0,6499.0,76.93491306354824,4.0,3480
"Combo of 2 Wireless Neckband Bluetooth Earphone with P20BT Earphone, Super Sound Deep Bass with Mic, Noise Cancellation Headset for Apple Devices and All Smartphone",https://www.amazon.in/Wireless-Neckband-Bluetooth-Cancellation-Smartphone/dp/B0918NTG5C/ref=sr_1_307?dchild=1&keywords=earphones+wireless&qid=1620036921&sr=8-307,345.0,499.0,30.861723446893784,0.0,0
"GoSale Wireless Bluetooth Earphones for Vivo Y30 / Y 30 Earphone Wireless Bluetooth In-Ear Headphones Headset With Mic, Extra Deep Bass Hands-Free Call/Music, Sports Earbuds Flexible Neckband, Sweatproof Jogger (JDM2, Multi)",https://www.amazon.in/GoSale-Vivo-Y30-Headphones-Hands-Free/dp/B08PVMV78J/ref=sr_1_308?dchild=1&keywords=earphones+wireless&qid=1620036921&sr=8-308,389.0,1599.0,75.6722951844903,0.0,0
OnePlus Buds (Nord Blue),https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg19_1?ie=UTF8&adId=A07738673UXJX8P5C13HK&url=%2FOnePlus-E501A-Buds-Nord-Blue%2Fdp%2FB08CVMVW3X%2Fref%3Dsr_1_309_sspa%3Fdchild%3D1%26keywords%3Dearphones%2Bwireless%26qid%3D1620036921%26sr%3D8-309-spons%26psc%3D1&qualifier=1620036921&id=4210586017785331&widgetName=sp_btf,4499.0,4990.0,9.839679358717435,3.9,12252
OnePlus Buds Z (White),https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg19_1?ie=UTF8&adId=A0647685HHZP9AANBU5Y&url=%2FOnePlus-Buds-Z-White%2Fdp%2FB07XY541GH%2Fref%3Dsr_1_310_sspa%3Fdchild%3D1%26keywords%3Dearphones%2Bwireless%26qid%3D1620036921%26sr%3D8-310-spons%26psc%3D1&qualifier=1620036921&id=4210586017785331&widgetName=sp_btf,2699.0,3190.0,15.391849529780563,4.2,17385
"Sony WI-XB400 Wireless Extra Bass in-Ear Headphones with 15 Hours Battery Life, Quick Charge, Magnetic Earbuds, Tangle Free Cord, Bluetooth Ver 5.0, Headset with Mic for Phone Calls – (Blue)",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg20_1?ie=UTF8&adId=A07302801KDDEYBG3LV0M&url=%2FSony-WI-XB400-Wireless-Bluetooth-Headphones%2Fdp%2FB07WTX73MB%2Fref%3Dsr_1_305_sspa%3Fdchild%3D1%26keywords%3Dearphones%2Bwireless%26qid%3D1620036927%26sr%3D8-305-spons%26psc%3D1&qualifier=1620036927&id=7353780054327901&widgetName=sp_atf_next,3149.0,4990.0,36.8937875751503,4.1,15178
OPPO Enco W11 True Wireless Earphone (White),https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg20_1?ie=UTF8&adId=A04299953VCP67F792E0N&url=%2FOPPO-Enco-Wireless-Earphone-White%2Fdp%2FB08C5KFJMP%2Fref%3Dsr_1_306_sspa%3Fdchild%3D1%26keywords%3Dearphones%2Bwireless%26qid%3D1620036927%26sr%3D8-306-spons%26psc%3D1&qualifier=1620036927&id=7353780054327901&widgetName=sp_atf_next,1899.0,3999.0,52.51312828207052,3.8,1840
"pTron Bassbuds in-Ear True Wireless Bluetooth 5.0 Headphones with Hi-Fi Deep Bass, 20Hrs Playtime with Case, Ergonomic Sweatproof Earbuds, Noise Isolation, Voice Assistance & Built-in Mic - (White)",https://www.amazon.in/pTron-Bassbuds-Wireless-Bluetooth-Headphones/dp/B084379XWL/ref=sr_1_307?dchild=1&keywords=earphones+wireless&qid=1620036927&sr=8-307,799.0,2499.0,68.02721088435374,3.8,4556
"Boult Audio AirBass MuseBuds True Wireless Earbuds with 18H Total Playtime, Deep bass with Sports fit, IPX5 Sweatproof, Voice Assistant and Built in mic (Black)",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg20_1?ie=UTF8&adId=A081300727XA6XU633N3A&url=%2FBoult-Audio-Earphones-Bluetooth-Headphone%2Fdp%2FB08CZZBRLG%2Fref%3Dsr_1_308_sspa%3Fdchild%3D1%26keywords%3Dearphones%2Bwireless%26qid%3D1620036927%26sr%3D8-308-spons%26psc%3D1&qualifier=1620036927&id=7353780054327901&widgetName=sp_mtf,1199.0,6999.0,82.86898128304043,3.7,3198
"Sony WI-C200 Wireless In-Ear Headphones with 15 Hours Battery Life, Quick Charge, Magnetic Earbuds for Tangle Free Carrying,Metallic Finish, Bluetooth ver 5.0, Headset with mic for phone calls (Black)",https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg20_1?ie=UTF8&adId=A020024439JEE92WDF6TC&url=%2FSony-WI-C200-Wireless-Neck-Band-Headphones%2Fdp%2FB07S13PJ3W%2Fref%3Dsr_1_309_sspa%3Fdchild%3D1%26keywords%3Dearphones%2Bwireless%26qid%3D1620036927%26sr%3D8-309-spons%26psc%3D1&qualifier=1620036927&id=7353780054327901&widgetName=sp_mtf,1699.0,2990.0,43.17725752508361,3.9,21306
"ShopMagics Wireless Bluetooth Headphones Earphones for OnePlus Z / One Plus Z Earphone Bluetooth Wireless Neckband Flexible In-Ear Headphones Headset With Mic, Extra Deep Bass Hands-Free Call/Music, Sports Earbuds, Sweatproof (JO2, Multi)",https://www.amazon.in/ShopMagics-Headphones-OnePlus-Hands-Free-Sweatproof/dp/B0913FDRQ3/ref=sr_1_310?dchild=1&keywords=earphones+wireless&qid=1620036927&sr=8-310,499.0,1599.0,68.79299562226392,0.0,0
OnePlus Buds (Nord Blue),https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg20_1?ie=UTF8&adId=A07738673UXJX8P5C13HK&url=%2FOnePlus-E501A-Buds-Nord-Blue%2Fdp%2FB08CVMVW3X%2Fref%3Dsr_1_311_sspa%3Fdchild%3D1%26keywords%3Dearphones%2Bwireless%26qid%3D1620036927%26sr%3D8-311-spons%26psc%3D1&qualifier=1620036927&id=7353780054327901&widgetName=sp_btf,4499.0,4990.0,9.839679358717435,3.9,12252
OnePlus Buds Z (White),https://www.amazon.in/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg20_1?ie=UTF8&adId=A0647685HHZP9AANBU5Y&url=%2FOnePlus-Buds-Z-White%2Fdp%2FB07XY541GH%2Fref%3Dsr_1_312_sspa%3Fdchild%3D1%26keywords%3Dearphones%2Bwireless%26qid%3D1620036927%26sr%3D8-312-spons%26psc%3D1&qualifier=1620036927&id=7353780054327901&widgetName=sp_btf,2699.0,3190.0,15.391849529780563,4.2,17385
