playerId,gamesPlayed,playerDetails.givenName,playerDetails.surname,playerDetails.age,playerDetails.heightCm,playerDetails.weightKg,playerDetails.jumperNumber,playerDetails.kickingFoot,playerDetails.stateOfOrigin,playerDetails.draftYear,playerDetails.debutYear,playerDetails.recruitedFrom,playerDetails.draftPosition,playerDetails.draftType,playerDetails.position,playerDetails.bio,playerDetails.aflAwards,playerDetails.photoURL,playerDetails.dateOfBirth,team.teamName,team.teamAbbr,team.teamNickname,team.twitterHashTag,team.teamId,totals.matchesPlayed,totals.timeOnGroundPercentage,totals.behinds,totals.bounces,totals.centreClearances,totals.clangers,totals.contestDefLosses,totals.contestDefLossPercentage,totals.contestDefOneOnOnes,totals.contestedMarks,totals.contestedPossessionRate,totals.contestedPossessions,totals.contestOffOneOnOnes,totals.contestOffWins,totals.contestOffWinsPercentage,totals.defHalfPressureActs,totals.disposalEfficiency,totals.disposals,totals.dreamTeamPoints,totals.effectiveDisposals,totals.effectiveKicks,totals.f50GroundBallGets,totals.freesAgainst,totals.freesFor,totals.goalAccuracy,totals.goalAssists,totals.goals,totals.groundBallGets,totals.handballs,totals.hitouts,totals.hitoutsToAdvantage,totals.hitoutToAdvantageRate,totals.hitoutWinPercentage,totals.inside50s,totals.interceptMarks,totals.intercepts,totals.kickEfficiency,totals.kicks,totals.kickToHandballRatio,totals.marks,totals.marksInside50,totals.marksOnLead,totals.metresGained,totals.onePercenters,totals.pressureActs,totals.ranking,totals.ratingPoints,totals.rebound50s,totals.ruckContests,totals.scoreInvolvements,totals.scoreLaunches,totals.shotsAtGoal,totals.spoils,totals.stoppageClearances,totals.tackles,totals.tacklesInside50,totals.totalClearances,totals.totalPossessions,totals.turnovers,totals.uncontestedPossessions,averages.matchesPlayed,averages.timeOnGroundPercentage,averages.behinds,averages.bounces,averages.centreClearances,averages.clangers,averages.contestDefLosses,averages.contestDefLossPercentage,averages.contestDefOneOnOnes,averages.contestedMarks,averages.contestedPossessionRate,averages.contestedPossessions,averages.contestOffOneOnOnes,averages.contestOffWins,averages.contestOffWinsPercentage,averages.defHalfPressureActs,averages.disposalEfficiency,averages.disposals,averages.dreamTeamPoints,averages.effectiveDisposals,averages.effectiveKicks,averages.f50GroundBallGets,averages.freesAgainst,averages.freesFor,averages.goalAccuracy,averages.goalAssists,averages.goals,averages.groundBallGets,averages.handballs,averages.hitouts,averages.hitoutsToAdvantage,averages.hitoutToAdvantageRate,averages.hitoutWinPercentage,averages.inside50s,averages.interceptMarks,averages.intercepts,averages.kickEfficiency,averages.kicks,averages.kickToHandballRatio,averages.marks,averages.marksInside50,averages.marksOnLead,averages.metresGained,averages.onePercenters,averages.pressureActs,averages.ratingPoints,averages.rebound50s,averages.ruckContests,averages.scoreInvolvements,averages.scoreLaunches,averages.shotsAtGoal,averages.spoils,averages.stoppageClearances,averages.tackles,averages.tacklesInside50,averages.totalClearances,averages.totalPossessions,averages.turnovers,averages.uncontestedPossessions
CD_I280969,0.0,Tom,Scully,29,181,80,0,LEFT,VIC,2009,2010,Narre Warren (Vic)/Haileybury Coll (Vic)/Dande U18/Melb/GWS,1.0,nationalDraft,MIDFIELDER_FORWARD,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/280969.png?i10c=img.resize(scale_height:0.6),15/05/1991,Hawthorn,HAW,Hawks,,CD_T80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,227.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I280988,5.0,Travis,Colyer,29,173,75,33,RIGHT,WA,2009,2010,Marist (WA)/Claremont (WAFL)/Essendon,26.0,nationalDraft,MEDIUM_FORWARD,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/280988.png?i10c=img.resize(scale_height:0.6),24/08/1991,Fremantle,FRE,Dockers,,CD_T60,5.0,82.4,2.0,2.0,0.0,13.0,0.0,0.0,0.0,2.0,30.2,19.0,4.0,0.0,0.0,16.0,67.2,61.0,297.0,41.0,31.0,5.0,0.0,2.0,50.0,5.0,5.0,13.0,14.0,0.0,0.0,0.0,0.0,18.0,1.0,10.0,66.0,47.0,3.4,18.0,3.0,3.0,1463.0,2.0,69.0,402.0,129.8,1.0,0.0,24.0,0.0,10.0,1.0,0.0,10.0,3.0,0.0,63.0,14.0,44.0,5.0,82.4,0.4,0.4,0.0,2.6,0.0,0.0,0.0,0.4,30.2,3.8,0.8,0.0,0.0,3.2,67.2,12.2,59.4,8.2,6.2,1.0,0.0,0.4,50.0,1.0,1.0,2.6,2.8,0.0,0.0,0.0,0.0,3.6,0.2,2.0,66.0,9.4,3.4,3.6,0.6,0.6,292.7,0.4,13.8,129.8,0.2,0.0,4.8,0.0,2.0,0.2,0.0,2.0,0.6,0.0,12.6,2.8,8.8
CD_I280990,5.0,Steven,Motlop,30,183,82,6,RIGHT,NT,2008,2010,Wanderers (NT)/Geelong,39.0,nationalDraft,MEDIUM_FORWARD,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/280990.png?i10c=img.resize(scale_height:0.6),12/03/1991,Port Adelaide,PORT,Power,,CD_T110,5.0,78.9,3.0,7.0,0.0,13.0,2.0,100.0,2.0,1.0,20.7,17.0,5.0,1.0,20.0,17.0,70.4,81.0,374.0,57.0,35.0,6.0,4.0,2.0,62.5,1.0,5.0,13.0,30.0,0.0,0.0,0.0,0.0,11.0,1.0,8.0,68.6,51.0,1.7,30.0,7.0,5.0,1365.0,4.0,54.0,230.0,243.4,3.0,0.0,29.0,2.0,8.0,0.0,3.0,12.0,6.0,3.0,82.0,20.0,65.0,5.0,78.9,0.6,1.4,0.0,2.6,0.4,100.0,0.4,0.2,20.7,3.4,1.0,0.2,20.0,3.4,70.4,16.2,74.8,11.4,7.0,1.2,0.8,0.4,62.5,0.2,1.0,2.6,6.0,0.0,0.0,0.0,0.0,2.2,0.2,1.6,68.6,10.2,1.7,6.0,1.4,1.0,273.1,0.8,10.8,243.4,0.6,0.0,5.8,0.4,1.6,0.0,0.6,2.4,1.2,0.6,16.4,4.0,13.0
CD_I281007,3.0,Michael,Walters,30,176,79,10,LEFT,WA,2008,2009,Midvale (WA)/Swan Districts (WAFL),53.0,nationalDraft,MEDIUM_FORWARD,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/281007.png?i10c=img.resize(scale_height:0.6),07/01/1991,Fremantle,FRE,Dockers,,CD_T60,3.0,83.3,2.0,0.0,2.0,8.0,0.0,0.0,0.0,1.0,32.6,14.0,2.0,0.0,0.0,18.0,65.0,40.0,188.0,26.0,17.0,3.0,4.0,4.0,60.0,4.0,3.0,8.0,11.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,58.6,29.0,2.6,13.0,5.0,4.0,743.0,1.0,55.0,45.0,384.5,1.0,0.0,16.0,1.0,5.0,1.0,2.0,7.0,2.0,4.0,43.0,8.0,29.0,3.0,83.3,0.7,0.0,0.7,2.7,0.0,0.0,0.0,0.3,32.6,4.7,0.7,0.0,0.0,6.0,65.0,13.3,62.7,8.7,5.7,1.0,1.3,1.3,60.0,1.3,1.0,2.7,3.7,0.0,0.0,0.0,0.0,2.3,0.0,1.0,58.6,9.7,2.6,4.3,1.7,1.3,247.8,0.3,18.3,384.5,0.3,0.0,5.3,0.3,1.7,0.3,0.7,2.3,0.7,1.3,14.3,2.7,9.7
CD_I281052,0.0,Mark,Hutchings,29,182,84,34,RIGHT,WA,2012,2013,Girrawheen Koondoola (WA)/E Perth (WAFL)/St Kilda Rks/W Perth (WAFL),60.0,nationalDraft,MIDFIELDER_FORWARD,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/281052.png?i10c=img.resize(scale_height:0.6),25/05/1991,West Coast Eagles,WCE,Eagles,,CD_T150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.0,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I281065,3.0,Mitch,Duncan,29,188,88,22,RIGHT,WA,2009,2010,Carine (WA)/East Perth (WAFL),28.0,nationalDraft,MIDFIELDER,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/281065.png?i10c=img.resize(scale_height:0.6),10/06/1991,Geelong Cats,GEEL,Cats,,CD_T70,3.0,77.3,0.0,3.0,1.0,5.0,1.0,100.0,1.0,0.0,22.5,18.0,0.0,0.0,0.0,22.0,76.5,85.0,331.0,65.0,39.0,4.0,0.0,3.0,0.0,1.0,0.0,15.0,30.0,0.0,0.0,0.0,0.0,18.0,0.0,6.0,70.9,55.0,1.8,21.0,1.0,0.0,1590.0,1.0,38.0,82.0,344.8,11.0,0.0,21.0,7.0,1.0,0.0,6.0,10.0,0.0,7.0,80.0,10.0,62.0,3.0,77.3,0.0,1.0,0.3,1.7,0.3,100.0,0.3,0.0,22.5,6.0,0.0,0.0,0.0,7.3,76.5,28.3,110.3,21.7,13.0,1.3,0.0,1.0,0.0,0.3,0.0,5.0,10.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,70.9,18.3,1.8,7.0,0.3,0.0,530.1,0.3,12.7,344.8,3.7,0.0,7.0,2.3,0.3,0.0,2.0,3.3,0.0,2.3,26.7,3.3,20.7
CD_I281075,0.0,Rory,Thompson,30,200,100,16,RIGHT,QLD,2010,2011,Southport (Qld),,zone,KEY_DEFENDER,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/281075.png?i10c=img.resize(scale_height:0.6),12/03/1991,Gold Coast Suns,GCFC,Suns,,CD_T1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I281078,5.0,Liam,Jones,30,199,100,14,RIGHT,TAS,2008,2010,North Hobart (Tas)/Tasmania U18/Scotch College (Vic)/WB,32.0,nationalDraft,KEY_DEFENDER,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/281078.png?i10c=img.resize(scale_height:0.6),24/02/1991,Carlton,CARL,Blues,,CD_T30,5.0,96.3,1.0,0.0,0.0,17.0,4.0,17.4,23.0,8.0,45.3,29.0,0.0,0.0,0.0,22.0,70.3,64.0,266.0,45.0,35.0,0.0,5.0,8.0,0.0,1.0,0.0,10.0,13.0,0.0,0.0,0.0,0.0,12.0,23.0,47.0,68.6,51.0,3.9,27.0,0.0,0.0,1382.0,29.0,27.0,196.0,264.3,11.0,0.0,9.0,7.0,1.0,25.0,1.0,3.0,0.0,1.0,64.0,18.0,35.0,5.0,96.3,0.2,0.0,0.0,3.4,0.8,17.4,4.6,1.6,45.3,5.8,0.0,0.0,0.0,4.4,70.3,12.8,53.2,9.0,7.0,0.0,1.0,1.6,0.0,0.2,0.0,2.0,2.6,0.0,0.0,0.0,0.0,2.4,4.6,9.4,68.6,10.2,3.9,5.4,0.0,0.0,276.5,5.8,5.4,264.3,2.2,0.0,1.8,1.4,0.2,5.0,0.2,0.6,0.0,0.2,12.8,3.6,7.0
CD_I281080,5.0,Brad,Sheppard,29,187,85,5,RIGHT,WA,2009,2010,Attadale (WA)/East Fremantle (WAFL),7.0,nationalDraft,MEDIUM_DEFENDER,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/281080.png?i10c=img.resize(scale_height:0.6),23/05/1991,West Coast Eagles,WCE,Eagles,,CD_T150,5.0,94.5,0.0,0.0,0.0,9.0,0.0,0.0,6.0,4.0,19.3,17.0,0.0,0.0,0.0,44.0,83.1,89.0,386.0,74.0,51.0,0.0,1.0,2.0,0.0,1.0,0.0,10.0,29.0,0.0,0.0,0.0,0.0,4.0,5.0,22.0,85.0,60.0,2.1,39.0,0.0,1.0,1025.0,23.0,53.0,304.0,202.2,17.0,0.0,16.0,3.0,0.0,18.0,1.0,8.0,0.0,1.0,88.0,15.0,71.0,5.0,94.5,0.0,0.0,0.0,1.8,0.0,0.0,1.2,0.8,19.3,3.4,0.0,0.0,0.0,8.8,83.1,17.8,77.2,14.8,10.2,0.0,0.2,0.4,0.0,0.2,0.0,2.0,5.8,0.0,0.0,0.0,0.0,0.8,1.0,4.4,85.0,12.0,2.1,7.8,0.0,0.2,205.2,4.6,10.6,202.2,3.4,0.0,3.2,0.6,0.0,3.6,0.2,1.6,0.0,0.2,17.6,3.0,14.2
CD_I281085,4.0,Steven,May,29,193,100,1,LEFT,NT,2010,2011,Southern Districts (NT)/Melbourne Grammar (Vic)/NT U18/GCS,,zone,KEY_DEFENDER,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/281085.png?i10c=img.resize(scale_height:0.6),10/01/1992,Melbourne,MELB,Demons,,CD_T90,4.0,79.5,0.0,0.0,0.0,16.0,3.0,16.7,18.0,3.0,26.3,15.0,0.0,0.0,0.0,16.0,77.8,72.0,263.0,56.0,46.0,0.0,6.0,3.0,0.0,0.0,0.0,9.0,13.0,0.0,0.0,0.0,0.0,5.0,10.0,23.0,78.0,59.0,4.5,21.0,0.0,0.0,1609.0,14.0,18.0,213.0,253.7,25.0,0.0,11.0,3.0,1.0,13.0,2.0,3.0,0.0,2.0,57.0,12.0,42.0,4.0,79.5,0.0,0.0,0.0,4.0,0.8,16.7,4.5,0.8,26.3,3.8,0.0,0.0,0.0,4.0,77.8,18.0,65.8,14.0,11.5,0.0,1.5,0.8,0.0,0.0,0.0,2.3,3.3,0.0,0.0,0.0,0.0,1.3,2.5,5.8,78.0,14.8,4.5,5.3,0.0,0.0,402.3,3.5,4.5,253.7,6.3,0.0,2.8,0.8,0.3,3.3,0.5,0.8,0.0,0.5,14.3,3.0,10.5
CD_I281091,5.0,Hugh,Greenwood,29,191,94,1,LEFT,TAS,2017,2017,Lauderdale (Tas)/Adelaide,,rookieElevation,MIDFIELDER,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/281091.png?i10c=img.resize(scale_height:0.6),06/03/1992,Gold Coast Suns,GCFC,Suns,,CD_T1000,5.0,77.9,3.0,0.0,17.0,14.0,0.0,0.0,2.0,1.0,71.1,64.0,5.0,1.0,20.0,62.0,55.9,93.0,470.0,52.0,29.0,10.0,3.0,7.0,25.0,4.0,1.0,47.0,28.0,7.0,2.0,28.6,15.6,17.0,1.0,16.0,44.6,65.0,2.3,7.0,0.0,0.0,1439.0,11.0,130.0,27.0,416.5,9.0,45.0,18.0,6.0,4.0,5.0,14.0,46.0,7.0,31.0,90.0,25.0,26.0,5.0,77.9,0.6,0.0,3.4,2.8,0.0,0.0,0.4,0.2,71.1,12.8,1.0,0.2,20.0,12.4,55.9,18.6,94.0,10.4,5.8,2.0,0.6,1.4,25.0,0.8,0.2,9.4,5.6,1.4,0.4,28.6,15.6,3.4,0.2,3.2,44.6,13.0,2.3,1.4,0.0,0.0,288.0,2.2,26.0,416.5,1.8,9.0,3.6,1.2,0.8,1.0,2.8,9.2,1.4,6.2,18.0,5.0,5.2
CD_I281124,5.0,Levi,Casboult,31,199,104,41,RIGHT,VIC,2012,2012,Beaconsfield (Vic)/Dandenong U18,89.0,rookieElevation,KEY_FORWARD,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/281124.png?i10c=img.resize(scale_height:0.6),15/03/1990,Carlton,CARL,Blues,,CD_T30,5.0,81.3,2.0,0.0,2.0,17.0,0.0,0.0,0.0,5.0,53.5,23.0,11.0,3.0,27.3,12.0,40.0,40.0,224.0,16.0,12.0,3.0,8.0,5.0,36.4,2.0,4.0,10.0,7.0,21.0,7.0,33.3,32.3,8.0,0.0,3.0,36.4,33.0,4.7,17.0,6.0,7.0,841.0,8.0,29.0,262.0,222.8,1.0,65.0,19.0,2.0,11.0,6.0,3.0,8.0,2.0,5.0,43.0,20.0,20.0,5.0,81.3,0.4,0.0,0.4,3.4,0.0,0.0,0.0,1.0,53.5,4.6,2.2,0.6,27.3,2.4,40.0,8.0,44.8,3.2,2.4,0.6,1.6,1.0,36.4,0.4,0.8,2.0,1.4,4.2,1.4,33.3,32.3,1.6,0.0,0.6,36.4,6.6,4.7,3.4,1.2,1.4,168.4,1.6,5.8,222.8,0.2,13.0,3.8,0.4,2.2,1.2,0.6,1.6,0.4,1.0,8.6,4.0,4.0
CD_I281139,3.0,Easton,Wood,31,187,84,10,RIGHT,VIC,2007,2009,Camperdown (Vic)/Geelong Grammar (Vic),43.0,nationalDraft,MEDIUM_DEFENDER,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/281139.png?i10c=img.resize(scale_height:0.6),04/09/1989,Western Bulldogs,WB,Bulldogs,,CD_T140,3.0,82.9,0.0,1.0,0.0,7.0,4.0,57.1,7.0,1.0,39.5,17.0,0.0,0.0,0.0,14.0,83.7,43.0,195.0,36.0,23.0,0.0,3.0,4.0,100.0,0.0,1.0,12.0,16.0,0.0,0.0,0.0,0.0,5.0,7.0,23.0,85.2,27.0,1.7,19.0,1.0,0.0,677.0,4.0,17.0,249.0,228.8,5.0,0.0,8.0,4.0,1.0,4.0,1.0,6.0,0.0,1.0,43.0,10.0,26.0,3.0,82.9,0.0,0.3,0.0,2.3,1.3,57.1,2.3,0.3,39.5,5.7,0.0,0.0,0.0,4.7,83.7,14.3,65.0,12.0,7.7,0.0,1.0,1.3,100.0,0.0,0.3,4.0,5.3,0.0,0.0,0.0,0.0,1.7,2.3,7.7,85.2,9.0,1.7,6.3,0.3,0.0,225.8,1.3,5.7,228.8,1.7,0.0,2.7,1.3,0.3,1.3,0.3,2.0,0.0,0.3,14.3,3.3,8.7
CD_I281280,4.0,Neville,Jetta,31,180,80,39,RIGHT,WA,2008,2009,Carey Park (WA)/Swan Districts (WAFL),51.0,nationalDraft,MEDIUM_DEFENDER,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/281280.png?i10c=img.resize(scale_height:0.6),12/02/1990,Melbourne,MELB,Demons,,CD_T90,4.0,72.1,0.0,0.0,1.0,6.0,3.0,33.3,9.0,1.0,52.9,18.0,0.0,0.0,0.0,22.0,87.9,33.0,125.0,29.0,12.0,0.0,2.0,4.0,0.0,0.0,0.0,13.0,18.0,0.0,0.0,0.0,0.0,2.0,2.0,17.0,80.0,15.0,0.8,10.0,0.0,0.0,122.0,13.0,30.0,487.0,69.6,5.0,0.0,3.0,1.0,0.0,9.0,1.0,4.0,0.0,2.0,34.0,2.0,16.0,4.0,72.1,0.0,0.0,0.3,1.5,0.8,33.3,2.3,0.3,52.9,4.5,0.0,0.0,0.0,5.5,87.9,8.3,31.3,7.3,3.0,0.0,0.5,1.0,0.0,0.0,0.0,3.3,4.5,0.0,0.0,0.0,0.0,0.5,0.5,4.3,80.0,3.8,0.8,2.5,0.0,0.0,30.7,3.3,7.5,69.6,1.3,0.0,0.8,0.3,0.0,2.3,0.3,1.0,0.0,0.5,8.5,0.5,4.0
CD_I281373,5.0,Jack,Redden,30,190,83,8,RIGHT,SA,2008,2009,Keith (SA)/Glenelg (SANFL)/Brisbane,25.0,nationalDraft,MIDFIELDER,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/281373.png?i10c=img.resize(scale_height:0.6),09/12/1990,West Coast Eagles,WCE,Eagles,,CD_T150,5.0,88.0,0.0,1.0,10.0,14.0,2.0,100.0,2.0,3.0,34.5,48.0,1.0,0.0,0.0,61.0,73.7,133.0,489.0,98.0,43.0,0.0,2.0,3.0,0.0,2.0,0.0,26.0,69.0,0.0,0.0,0.0,0.0,15.0,1.0,14.0,67.2,64.0,0.9,34.0,0.0,0.0,1478.0,12.0,99.0,220.0,250.6,6.0,0.0,27.0,6.0,0.0,2.0,12.0,15.0,0.0,22.0,139.0,22.0,91.0,5.0,88.0,0.0,0.2,2.0,2.8,0.4,100.0,0.4,0.6,34.5,9.6,0.2,0.0,0.0,12.2,73.7,26.6,97.8,19.6,8.6,0.0,0.4,0.6,0.0,0.4,0.0,5.2,13.8,0.0,0.0,0.0,0.0,3.0,0.2,2.8,67.2,12.8,0.9,6.8,0.0,0.0,295.6,2.4,19.8,250.6,1.2,0.0,5.4,1.2,0.0,0.4,2.4,3.0,0.0,4.4,27.8,4.4,18.2
CD_I290032,5.0,Kane,Lambert,29,178,77,23,RIGHT,VIC,2015,2015,Preston (Vic)/Northern U18/Northern Blues (VFL)/W&apos;town (VFL),,rookieElevation,MEDIUM_FORWARD,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/290032.png?i10c=img.resize(scale_height:0.6),26/11/1991,Richmond,RICH,Tigers,,CD_T120,5.0,83.7,3.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,24.3,28.0,3.0,1.0,33.3,19.0,73.1,119.0,454.0,87.0,40.0,4.0,5.0,4.0,25.0,7.0,2.0,22.0,57.0,0.0,0.0,0.0,0.0,20.0,1.0,9.0,64.5,62.0,1.1,30.0,3.0,2.0,1640.0,7.0,79.0,67.0,360.2,6.0,0.0,40.0,5.0,8.0,2.0,3.0,15.0,3.0,3.0,115.0,22.0,87.0,5.0,83.7,0.6,0.0,0.0,3.6,0.0,0.0,0.0,0.2,24.3,5.6,0.6,0.2,33.3,3.8,73.1,23.8,90.8,17.4,8.0,0.8,1.0,0.8,25.0,1.4,0.4,4.4,11.4,0.0,0.0,0.0,0.0,4.0,0.2,1.8,64.5,12.4,1.1,6.0,0.6,0.4,328.1,1.4,15.8,360.2,1.2,0.0,8.0,1.0,1.6,0.4,0.6,3.0,0.6,0.6,23.0,4.4,17.4
CD_I290073,0.0,Sam,Lloyd,31,181,84,0,RIGHT,NSW,2013,2014,Deniliquin (NSW)/Geel Gram (Vic)/Geel U18/Frankston (VFL)/Rich,66.0,nationalDraft,MEDIUM_FORWARD,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/290073.png?i10c=img.resize(scale_height:0.6),03/03/1990,Western Bulldogs,WB,Bulldogs,,CD_T140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,207.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD_I290085,5.0,Taylor,Duryea,29,181,79,15,LEFT,NSW,2009,2013,Wahgunyah (Vic)/Caulfield Grammar (Vic)/Murray U18/Hawthorn,69.0,nationalDraft,MEDIUM_DEFENDER,,,https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/XLarge2021/290085.png?i10c=img.resize(scale_height:0.6),24/04/1991,Western Bulldogs,WB,Bulldogs,,CD_T140,5.0,80.4,0.0,0.0,0.0,10.0,1.0,25.0,4.0,4.0,31.0,27.0,0.0,0.0,0.0,25.0,89.6,96.0,395.0,86.0,55.0,0.0,4.0,2.0,0.0,1.0,0.0,21.0,34.0,0.0,0.0,0.0,0.0,9.0,7.0,29.0,88.7,62.0,1.8,37.0,0.0,1.0,1337.0,13.0,35.0,350.0,162.9,15.0,0.0,16.0,6.0,0.0,10.0,0.0,10.0,0.0,0.0,87.0,13.0,60.0,5.0,80.4,0.0,0.0,0.0,2.0,0.2,25.0,0.8,0.8,31.0,5.4,0.0,0.0,0.0,5.0,89.6,19.2,79.0,17.2,11.0,0.0,0.8,0.4,0.0,0.2,0.0,4.2,6.8,0.0,0.0,0.0,0.0,1.8,1.4,5.8,88.7,12.4,1.8,7.4,0.0,0.2,267.5,2.6,7.0,162.9,3.0,0.0,3.2,1.2,0.0,2.0,0.0,2.0,0.0,0.0,17.4,2.6,12.0
